anoCompra	cnpj	dataPublicacaoPncp	numero_controle_pncp	sequencialCompra	sequencialDocumento	statusAtivo	tipoDocumentoDescricao	tipoDocumentoId	tipoDocumentoNome	titulo	uri	url
2024	2385669000174	2024-09-23T17:25:48	02385669000174-1-001654/2024	1654	1	True	Ato que autoriza a Contratação Direta	20	Ato que autoriza a Contratação Direta	pedido_de_cotao_bll_pncp	https://pncp.gov.br/pncp-api/v1/orgaos/02385669000174/compras/2024/1654/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/02385669000174/compras/2024/1654/arquivos/1
2024	7720960000175	2024-10-15T09:54:35	07720960000175-1-000039/2024	39	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Certidão de Publicação 1983	https://pncp.gov.br/pncp-api/v1/orgaos/07720960000175/compras/2024/39/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/07720960000175/compras/2024/39/arquivos/1
2024	7720960000175	2024-10-15T09:54:36	07720960000175-1-000039/2024	39	2	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Aviso de Contratação Direta	https://pncp.gov.br/pncp-api/v1/orgaos/07720960000175/compras/2024/39/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/07720960000175/compras/2024/39/arquivos/2
2024	7720960000175	2024-10-15T09:54:36	07720960000175-1-000039/2024	39	3	True	Termo de Referência	4	Termo de Referência	TERMO DE REFERENCIA	https://pncp.gov.br/pncp-api/v1/orgaos/07720960000175/compras/2024/39/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/07720960000175/compras/2024/39/arquivos/3
2024	7720960000175	2024-10-15T09:54:36	07720960000175-1-000039/2024	39	4	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	AVISO DE CONTRATAÇÃO (RETIFICAÇÃO E REMARCAÇÃO)	https://pncp.gov.br/pncp-api/v1/orgaos/07720960000175/compras/2024/39/arquivos/4	https://pncp.gov.br/pncp-api/v1/orgaos/07720960000175/compras/2024/39/arquivos/4
2024	22138400000109	2024-10-15T09:54:34	22138400000109-1-000001/2024	1	1	True	Ato que autoriza a Contratação Direta	20	Ato que autoriza a Contratação Direta	AUTORIZAÇÃO DA AUTORIDADE COMPETENTE	https://pncp.gov.br/pncp-api/v1/orgaos/22138400000109/compras/2024/1/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/22138400000109/compras/2024/1/arquivos/1
2024	22138400000109	2024-10-15T10:14:56	22138400000109-1-000001/2024	1	2	True	DFD	10	DFD	DFD	https://pncp.gov.br/pncp-api/v1/orgaos/22138400000109/compras/2024/1/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/22138400000109/compras/2024/1/arquivos/2
2024	22138400000109	2024-10-15T10:14:56	22138400000109-1-000001/2024	1	3	True	Estudo Técnico Preliminar	7	Estudo Técnico Preliminar	ETP	https://pncp.gov.br/pncp-api/v1/orgaos/22138400000109/compras/2024/1/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/22138400000109/compras/2024/1/arquivos/3
2024	22138400000109	2024-10-15T10:14:57	22138400000109-1-000001/2024	1	4	True	Edital	2	Edital	EDITAL	https://pncp.gov.br/pncp-api/v1/orgaos/22138400000109/compras/2024/1/arquivos/4	https://pncp.gov.br/pncp-api/v1/orgaos/22138400000109/compras/2024/1/arquivos/4
2024	12473062000108	2024-10-15T09:54:30	12473062000108-1-000100/2024	100	1	True	Edital	2	Edital	111482_editais_1728928965.zip	https://pncp.gov.br/pncp-api/v1/orgaos/12473062000108/compras/2024/100/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/12473062000108/compras/2024/100/arquivos/1
2024	2295640000100	2024-10-15T09:54:24	02295640000100-1-000513/2024	513	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Documento568	https://pncp.gov.br/pncp-api/v1/orgaos/02295640000100/compras/2024/513/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/02295640000100/compras/2024/513/arquivos/1
2024	1649446000104	2024-10-08T15:19:01	01649446000104-1-000003/2024	3	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	10_Edital_DISPENSA_LICITAO_ELETRNICA	https://pncp.gov.br/pncp-api/v1/orgaos/01649446000104/compras/2024/3/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/01649446000104/compras/2024/3/arquivos/1
2024	92402510000103	2024-10-15T09:42:24	92402510000103-1-000177/2024	177	1	True	Outros Documentos	16	Outros Documentos	Publicacao PNCP	https://pncp.gov.br/pncp-api/v1/orgaos/92402510000103/compras/2024/177/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/92402510000103/compras/2024/177/arquivos/1
2024	92402510000103	2024-10-15T09:42:40	92402510000103-1-000177/2024	177	2	True	Outros Documentos	16	Outros Documentos	PROPOSTA DO FORNECEDOR CONTRATADO	https://pncp.gov.br/pncp-api/v1/orgaos/92402510000103/compras/2024/177/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/92402510000103/compras/2024/177/arquivos/2
2024	92963560000160	2024-10-15T09:52:13	92963560000160-1-000663/2024	663	1	True	Edital	2	Edital	Edital_81_2024 1.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/92963560000160/compras/2024/663/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/92963560000160/compras/2024/663/arquivos/1
2024	46223699000150	2024-10-15T09:53:54	46223699000150-1-003538/2024	3538	1	True	Edital	2	Edital	Documento 5916/2024	https://pncp.gov.br/pncp-api/v1/orgaos/46223699000150/compras/2024/3538/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/46223699000150/compras/2024/3538/arquivos/1
2024	46223699000150	2024-10-15T09:54:01	46223699000150-1-003538/2024	3538	2	True	DFD	10	DFD	10-DFD_43139_2024	https://pncp.gov.br/pncp-api/v1/orgaos/46223699000150/compras/2024/3538/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/46223699000150/compras/2024/3538/arquivos/2
2024	1566621000108	2024-10-01T11:26:38	01566621000108-1-000644/2024	644	1	True	Edital	2	Edital	EDITALNC2B01366CONCORRENCIAassinado	https://pncp.gov.br/pncp-api/v1/orgaos/01566621000108/compras/2024/644/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/01566621000108/compras/2024/644/arquivos/1
2024	1566621000108	2024-10-01T11:26:51	01566621000108-1-000644/2024	644	2	True	Estudo Técnico Preliminar	7	Estudo Técnico Preliminar	ETP141332021MelhoriasFuzilassinado	https://pncp.gov.br/pncp-api/v1/orgaos/01566621000108/compras/2024/644/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/01566621000108/compras/2024/644/arquivos/2
2024	1566621000108	2024-10-01T11:26:51	01566621000108-1-000644/2024	644	3	True	Projeto Básico	6	Projeto Básico	Prancha01assinado	https://pncp.gov.br/pncp-api/v1/orgaos/01566621000108/compras/2024/644/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/01566621000108/compras/2024/644/arquivos/3
2024	92238914000294	2024-10-15T09:53:31	92238914000294-1-000005/2024	5	1	True	Edital	2	Edital	Edital - Pregao 004.2024.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/92238914000294/compras/2024/5/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/92238914000294/compras/2024/5/arquivos/1
2024	14803073000126	2024-10-15T09:53:51	14803073000126-1-000001/2024	1	7	True	Edital	2	Edital	EDITAL_INEX_01_2024_FMAS.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/14803073000126/compras/2024/1/arquivos/7	https://pncp.gov.br/pncp-api/v1/orgaos/14803073000126/compras/2024/1/arquivos/7
2024	14803073000126	2024-10-15T09:53:53	14803073000126-1-000001/2024	1	8	True	Outros Documentos	16	Outros Documentos	DFD_INEX_01_2024_FMAS.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/14803073000126/compras/2024/1/arquivos/8	https://pncp.gov.br/pncp-api/v1/orgaos/14803073000126/compras/2024/1/arquivos/8
2024	14803073000126	2024-10-15T09:53:57	14803073000126-1-000001/2024	1	9	True	Outros Documentos	16	Outros Documentos	ETP_INEX_01_2024_FMAS.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/14803073000126/compras/2024/1/arquivos/9	https://pncp.gov.br/pncp-api/v1/orgaos/14803073000126/compras/2024/1/arquivos/9
2024	14803073000126	2024-10-15T09:54:00	14803073000126-1-000001/2024	1	10	True	Outros Documentos	16	Outros Documentos	JUSTIFICATIVA_INEX_01_2024_FMAS.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/14803073000126/compras/2024/1/arquivos/10	https://pncp.gov.br/pncp-api/v1/orgaos/14803073000126/compras/2024/1/arquivos/10
2024	14803073000126	2024-10-15T09:54:03	14803073000126-1-000001/2024	1	11	True	Outros Documentos	16	Outros Documentos	PARECER_JURIDICO_INEX_01_2024_FMAS.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/14803073000126/compras/2024/1/arquivos/11	https://pncp.gov.br/pncp-api/v1/orgaos/14803073000126/compras/2024/1/arquivos/11
2024	14803073000126	2024-10-15T09:54:07	14803073000126-1-000001/2024	1	12	True	Outros Documentos	16	Outros Documentos	TERMO_DE_REFERENCIA_INEX_01_2024_FMAS.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/14803073000126/compras/2024/1/arquivos/12	https://pncp.gov.br/pncp-api/v1/orgaos/14803073000126/compras/2024/1/arquivos/12
2024	24772162000106	2024-10-15T09:53:38	24772162000106-1-000249/2024	249	1	True	Edital	2	Edital	Edital	https://pncp.gov.br/pncp-api/v1/orgaos/24772162000106/compras/2024/249/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/24772162000106/compras/2024/249/arquivos/1
2024	18593103000178	2024-10-15T09:53:16	18593103000178-1-000801/2024	801	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	sonda gastrostomia.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/18593103000178/compras/2024/801/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/18593103000178/compras/2024/801/arquivos/1
2024	3648540000174	2024-10-15T09:53:18	03648540000174-1-000079/2024	79	1	True	Edital	2	Edital	Edital	https://pncp.gov.br/pncp-api/v1/orgaos/03648540000174/compras/2024/79/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/03648540000174/compras/2024/79/arquivos/1
2024	88186424000133	2024-10-14T17:11:32	88186424000133-1-000215/2024	215	1	True	Outros Documentos	16	Outros Documentos	PNCP	https://pncp.gov.br/pncp-api/v1/orgaos/88186424000133/compras/2024/215/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/88186424000133/compras/2024/215/arquivos/1
2024	88186424000133	2024-10-14T17:12:15	88186424000133-1-000215/2024	215	2	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	termo de dispensa	https://pncp.gov.br/pncp-api/v1/orgaos/88186424000133/compras/2024/215/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/88186424000133/compras/2024/215/arquivos/2
2024	88186424000133	2024-10-14T17:12:16	88186424000133-1-000215/2024	215	3	True	Outros Documentos	16	Outros Documentos	ORCAMENTO	https://pncp.gov.br/pncp-api/v1/orgaos/88186424000133/compras/2024/215/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/88186424000133/compras/2024/215/arquivos/3
2024	88186424000133	2024-10-14T17:12:16	88186424000133-1-000215/2024	215	4	True	Outros Documentos	16	Outros Documentos	extrato de dispensa	https://pncp.gov.br/pncp-api/v1/orgaos/88186424000133/compras/2024/215/arquivos/4	https://pncp.gov.br/pncp-api/v1/orgaos/88186424000133/compras/2024/215/arquivos/4
2024	8947699000103	2024-10-15T09:53:06	08947699000103-1-000069/2024	69	1	True	Edital	2	Edital	EDITAL	https://pncp.gov.br/pncp-api/v1/orgaos/08947699000103/compras/2024/69/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/08947699000103/compras/2024/69/arquivos/1
2024	8083086000175	2024-10-15T09:53:01	08083086000175-1-000062/2024	62	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Certidão de Publicação 8791	https://pncp.gov.br/pncp-api/v1/orgaos/08083086000175/compras/2024/62/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/08083086000175/compras/2024/62/arquivos/1
2024	8083086000175	2024-10-15T09:53:01	08083086000175-1-000062/2024	62	2	True	Outros Documentos	16	Outros Documentos	autuação	https://pncp.gov.br/pncp-api/v1/orgaos/08083086000175/compras/2024/62/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/08083086000175/compras/2024/62/arquivos/2
2024	8083086000175	2024-10-15T09:53:02	08083086000175-1-000062/2024	62	3	True	Termo de Referência	4	Termo de Referência	20793 - TERMO DE REFERENCIA	https://pncp.gov.br/pncp-api/v1/orgaos/08083086000175/compras/2024/62/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/08083086000175/compras/2024/62/arquivos/3
2024	82916826000160	2024-10-15T09:53:01	82916826000160-1-000356/2024	356	1	True	Edital	2	Edital	188_STO_2024_PE	https://pncp.gov.br/pncp-api/v1/orgaos/82916826000160/compras/2024/356/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/82916826000160/compras/2024/356/arquivos/1
2024	92963560000160	2024-10-15T09:53:00	92963560000160-1-000664/2024	664	1	True	Edital	2	Edital	DOPA.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/92963560000160/compras/2024/664/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/92963560000160/compras/2024/664/arquivos/1
2024	45139482000101	2024-10-15T09:52:52	45139482000101-1-000009/2024	9	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	EDITAL_DISPENSA_150	https://pncp.gov.br/pncp-api/v1/orgaos/45139482000101/compras/2024/9/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/45139482000101/compras/2024/9/arquivos/1
2024	5816630000152	2024-10-15T09:52:53	05816630000152-1-006493/2024	6493	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	arquivo.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/05816630000152/compras/2024/6493/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/05816630000152/compras/2024/6493/arquivos/1
2024	88861448000140	2024-10-15T09:52:46	88861448000140-1-000727/2024	727	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	TERMO DE FORMALIZACAO DA INEXIBILIDADE DE LICITACAO No 59	https://pncp.gov.br/pncp-api/v1/orgaos/88861448000140/compras/2024/727/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/88861448000140/compras/2024/727/arquivos/1
2024	1566621000108	2024-10-15T09:52:43	01566621000108-1-000688/2024	688	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	ORDEM 1785 TEOCHI	https://pncp.gov.br/pncp-api/v1/orgaos/01566621000108/compras/2024/688/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/01566621000108/compras/2024/688/arquivos/1
2024	46362927000172	2024-10-15T09:52:42	46362927000172-1-000213/2024	213	1	True	Edital	2	Edital	EDITAL_PE_94_2024_MATERIAL HOSPITALAR	https://pncp.gov.br/pncp-api/v1/orgaos/46362927000172/compras/2024/213/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/46362927000172/compras/2024/213/arquivos/1
2024	46362927000172	2024-10-15T09:52:43	46362927000172-1-000213/2024	213	2	True	Edital	2	Edital	Estudo_Tecnico_Preliminar	https://pncp.gov.br/pncp-api/v1/orgaos/46362927000172/compras/2024/213/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/46362927000172/compras/2024/213/arquivos/2
2024	46362927000172	2024-10-15T09:52:43	46362927000172-1-000213/2024	213	3	True	Edital	2	Edital	ANEXO II - RELAÇÃO_ITENS	https://pncp.gov.br/pncp-api/v1/orgaos/46362927000172/compras/2024/213/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/46362927000172/compras/2024/213/arquivos/3
2024	46362927000172	2024-10-15T09:52:44	46362927000172-1-000213/2024	213	4	True	Edital	2	Edital	Termo_Referencia	https://pncp.gov.br/pncp-api/v1/orgaos/46362927000172/compras/2024/213/arquivos/4	https://pncp.gov.br/pncp-api/v1/orgaos/46362927000172/compras/2024/213/arquivos/4
2024	48468284000171	2024-10-15T09:52:35	48468284000171-1-000135/2024	135	1	True	Edital	2	Edital	EDITAL_PE_702024	https://pncp.gov.br/pncp-api/v1/orgaos/48468284000171/compras/2024/135/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/48468284000171/compras/2024/135/arquivos/1
2024	48468284000171	2024-10-15T09:52:58	48468284000171-1-000135/2024	135	2	True	Outros Documentos	16	Outros Documentos	ESTUDO_TCNICO_PRELIMINAR	https://pncp.gov.br/pncp-api/v1/orgaos/48468284000171/compras/2024/135/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/48468284000171/compras/2024/135/arquivos/2
2024	82916826000160	2024-10-15T09:52:23	82916826000160-1-000355/2024	355	1	True	Edital	2	Edital	187_STO_2024_PE	https://pncp.gov.br/pncp-api/v1/orgaos/82916826000160/compras/2024/355/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/82916826000160/compras/2024/355/arquivos/1
2024	88818299000137	2024-09-24T15:50:14	88818299000137-1-000387/2024	387	1	True	Outros Documentos	16	Outros Documentos	PUBLICACAO PNCP	https://pncp.gov.br/pncp-api/v1/orgaos/88818299000137/compras/2024/387/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/88818299000137/compras/2024/387/arquivos/1
2024	88818299000137	2024-09-24T16:10:05	88818299000137-1-000387/2024	387	2	True	Edital	2	Edital	ANEXO X	https://pncp.gov.br/pncp-api/v1/orgaos/88818299000137/compras/2024/387/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/88818299000137/compras/2024/387/arquivos/2
2024	88818299000137	2024-09-25T10:21:20	88818299000137-1-000387/2024	387	3	True	Edital	2	Edital	EDITAL	https://pncp.gov.br/pncp-api/v1/orgaos/88818299000137/compras/2024/387/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/88818299000137/compras/2024/387/arquivos/3
2024	88818299000137	2024-09-25T10:21:21	88818299000137-1-000387/2024	387	4	True	Outros Documentos	16	Outros Documentos	PUBLICACAO PORTAL E SITE	https://pncp.gov.br/pncp-api/v1/orgaos/88818299000137/compras/2024/387/arquivos/4	https://pncp.gov.br/pncp-api/v1/orgaos/88818299000137/compras/2024/387/arquivos/4
2024	88818299000137	2024-09-25T10:21:21	88818299000137-1-000387/2024	387	5	True	Outros Documentos	16	Outros Documentos	PUBLICACAO MURAL	https://pncp.gov.br/pncp-api/v1/orgaos/88818299000137/compras/2024/387/arquivos/5	https://pncp.gov.br/pncp-api/v1/orgaos/88818299000137/compras/2024/387/arquivos/5
2024	88818299000137	2024-09-25T10:22:40	88818299000137-1-000387/2024	387	6	True	Outros Documentos	16	Outros Documentos	PUBLICACAO JORNAL REGIONAL	https://pncp.gov.br/pncp-api/v1/orgaos/88818299000137/compras/2024/387/arquivos/6	https://pncp.gov.br/pncp-api/v1/orgaos/88818299000137/compras/2024/387/arquivos/6
2024	88818299000137	2024-10-07T16:49:30	88818299000137-1-000387/2024	387	7	True	Edital	2	Edital	TERMO DE REFERENCIA	https://pncp.gov.br/pncp-api/v1/orgaos/88818299000137/compras/2024/387/arquivos/7	https://pncp.gov.br/pncp-api/v1/orgaos/88818299000137/compras/2024/387/arquivos/7
2024	1566621000108	2024-10-15T09:52:18	01566621000108-1-000687/2024	687	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	ORDEM 1718 TEOCHI	https://pncp.gov.br/pncp-api/v1/orgaos/01566621000108/compras/2024/687/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/01566621000108/compras/2024/687/arquivos/1
2024	49095809000133	2024-10-15T09:52:13	49095809000133-1-000022/2024	22	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Documento064	https://pncp.gov.br/pncp-api/v1/orgaos/49095809000133/compras/2024/22/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/49095809000133/compras/2024/22/arquivos/1
2024	49095809000133	2024-10-15T09:52:44	49095809000133-1-000022/2024	22	2	True	Outros Documentos	16	Outros Documentos	compra-18885	https://pncp.gov.br/pncp-api/v1/orgaos/49095809000133/compras/2024/22/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/49095809000133/compras/2024/22/arquivos/2
2024	1566621000108	2024-10-15T09:51:55	01566621000108-1-000686/2024	686	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	ORDEM 1717 PZO	https://pncp.gov.br/pncp-api/v1/orgaos/01566621000108/compras/2024/686/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/01566621000108/compras/2024/686/arquivos/1
2024	394452000103	2024-10-15T09:51:54	00394452000103-1-019027/2024	19027	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	90044-DEA. ACD e TR	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2024/19027/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2024/19027/arquivos/1
2024	67172437000183	2024-10-15T09:51:53	67172437000183-1-001376/2024	1376	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	REQ 5202.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/67172437000183/compras/2024/1376/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/67172437000183/compras/2024/1376/arquivos/1
2024	67172437000183	2024-10-15T09:51:54	67172437000183-1-001376/2024	1376	2	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	EMP_4047_ped 3403 req 5202 GERMANO  BARRETO COMERCIO DE BATERIAS LTDA - ME..pdf	https://pncp.gov.br/pncp-api/v1/orgaos/67172437000183/compras/2024/1376/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/67172437000183/compras/2024/1376/arquivos/2
2024	76208867000107	2024-10-15T09:51:36	76208867000107-1-000266/2024	266	1	True	Edital	2	Edital	edital_190_2024_2858_documento.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/76208867000107/compras/2024/266/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/76208867000107/compras/2024/266/arquivos/1
2024	1566621000108	2024-10-15T09:51:25	01566621000108-1-000685/2024	685	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	ORDEM 1716 PZO	https://pncp.gov.br/pncp-api/v1/orgaos/01566621000108/compras/2024/685/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/01566621000108/compras/2024/685/arquivos/1
2024	21260443000191	2024-10-15T09:51:24	21260443000191-1-000074/2024	74	1	True	Ato que autoriza a Contratação Direta	20	Ato que autoriza a Contratação Direta	Autorização	https://pncp.gov.br/pncp-api/v1/orgaos/21260443000191/compras/2024/74/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/21260443000191/compras/2024/74/arquivos/1
2024	48031918000124	2024-10-15T09:51:18	48031918000124-1-003044/2024	3044	1	True	Termo de Referência	4	Termo de Referência	TR Lona.docx	https://pncp.gov.br/pncp-api/v1/orgaos/48031918000124/compras/2024/3044/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/48031918000124/compras/2024/3044/arquivos/1
2024	11718406000120	2024-10-15T09:51:18	11718406000120-1-000068/2024	68	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	EDITAL	https://pncp.gov.br/pncp-api/v1/orgaos/11718406000120/compras/2024/68/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/11718406000120/compras/2024/68/arquivos/1
2024	45358058000140	2024-10-15T09:51:07	45358058000140-1-000134/2024	134	1	True	DFD	10	DFD	DFD e Demais Docs.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/45358058000140/compras/2024/134/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/45358058000140/compras/2024/134/arquivos/1
2024	83021808000182	2024-10-15T09:51:02	83021808000182-1-000275/2024	275	1	True	Edital	2	Edital	Pregao_Eletronico_n_229_2024_Conserto_de_Trator_de_Pneus_Massey_Ferguson_250x_assinado.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/83021808000182/compras/2024/275/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/83021808000182/compras/2024/275/arquivos/1
2024	1566621000108	2024-10-15T09:51:01	01566621000108-1-000684/2024	684	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	ORDEM 1715 PZO	https://pncp.gov.br/pncp-api/v1/orgaos/01566621000108/compras/2024/684/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/01566621000108/compras/2024/684/arquivos/1
2024	7778585000114	2024-10-15T09:50:58	07778585000114-1-000299/2024	299	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	arquivo.pdf	https://pncp.gov.br/pncp-api/v1/orgaos/07778585000114/compras/2024/299/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/07778585000114/compras/2024/299/arquivos/1
2024	1799683000151	2024-10-15T09:50:52	01799683000151-1-000442/2024	442	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	Certidão de Publicação 7250	https://pncp.gov.br/pncp-api/v1/orgaos/01799683000151/compras/2024/442/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/01799683000151/compras/2024/442/arquivos/1
2024	1799683000151	2024-10-15T09:50:52	01799683000151-1-000442/2024	442	2	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	AVISO DE CONTRATAÇÃO DIRETA PROCESSO 5091	https://pncp.gov.br/pncp-api/v1/orgaos/01799683000151/compras/2024/442/arquivos/2	https://pncp.gov.br/pncp-api/v1/orgaos/01799683000151/compras/2024/442/arquivos/2
2024	1799683000151	2024-10-15T09:50:53	01799683000151-1-000442/2024	442	3	True	Termo de Referência	4	Termo de Referência	TERMO DE REFERÊNCIA PROCESSO 5091	https://pncp.gov.br/pncp-api/v1/orgaos/01799683000151/compras/2024/442/arquivos/3	https://pncp.gov.br/pncp-api/v1/orgaos/01799683000151/compras/2024/442/arquivos/3
2024	1799683000151	2024-10-15T09:50:53	01799683000151-1-000442/2024	442	4	True	Outros Documentos	16	Outros Documentos	DFD PROCESSO 5091	https://pncp.gov.br/pncp-api/v1/orgaos/01799683000151/compras/2024/442/arquivos/4	https://pncp.gov.br/pncp-api/v1/orgaos/01799683000151/compras/2024/442/arquivos/4
2024	1566621000108	2024-10-15T09:50:40	01566621000108-1-000683/2024	683	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	ORDEM 1778 ESFERA	https://pncp.gov.br/pncp-api/v1/orgaos/01566621000108/compras/2024/683/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/01566621000108/compras/2024/683/arquivos/1
2024	46200846000176	2024-10-15T09:50:46	46200846000176-1-006832/2024	6832	1	True	Aviso de Contratação Direta	1	Aviso de Contratação Direta	"""quadro_resumo_s17433.pdf"""	https://pncp.gov.br/pncp-api/v1/orgaos/46200846000176/compras/2024/6832/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/46200846000176/compras/2024/6832/arquivos/1
2024	30192617000117	2024-09-25T12:15:01	30192617000117-1-000013/2024	13	1	True	Edital	2	Edital	Edital_PE_26.2024__Vidros_Educao	https://pncp.gov.br/pncp-api/v1/orgaos/30192617000117/compras/2024/13/arquivos/1	https://pncp.gov.br/pncp-api/v1/orgaos/30192617000117/compras/2024/13/arquivos/1
