aplicabilidadeMargemPreferenciaAdicional	aplicabilidadeMargemPreferenciaNormal	codigoRegistroImobiliario	criterioJulgamentoId	criterioJulgamentoNome	dataAtualizacao	dataInclusao	descricao	imagem	incentivoProdutivoBasico	itemCategoriaId	itemCategoriaNome	materialOuServico	materialOuServicoNome	ncmNbsCodigo	ncmNbsDescricao	numeroItem	numero_controle_pncp	orcamentoSigiloso	patrimonio	percentualMargemPreferenciaAdicional	percentualMargemPreferenciaNormal	quantidade	situacaoCompraItem	situacaoCompraItemNome	temResultado	tipoBeneficio	tipoBeneficioNome	unidadeMedida	valorTotal	valorUnitarioEstimado
False	False		1	Menor preço	2024-04-29T15:56:04	2024-04-29T15:56:04	"Estante de Livros para biblioteca, com face dupla e prateleiras reguláveis, Acabamentos em PVC para maior ergônomia e proteção dos livros. Pés niveladores que protegem a estante da úmidade do piso, assim como, também corrige possíveis diferenças de nívelação do solo. Pintura eletrostática, resistênte as intempéries, 08 Prateleiras com dimensões de 99,8 cm de comprimento e 23,5 cm de profundidade, confeccionadas em chapa de aço com espessura de 0,90mm, 1 Base retangular fechada útil confeccionada em chapa de aço 0,90mm, com altura de 17,5 cm, 01 reforço interno,  01 Travessa superior horizontal (chapéu), confeccionado em chapa de aço 0,90mm e dobrado em ¨U¨ com altura de 7 cm, 02 anteparos laterais em chapa 1,50mm soldados a travessa e fixado nas laterais da estante através de 04 parafusos ""m8"" de cada lado., 02 Laterais que unem em uma única peça tanto a função de sustentação como a de fechamento, cujo design dispensa o uso de painéis extras, contém reforços retangulares soldados as extremidades, responsáveis também pelo remate da peça que impede o depósito de objetos, proliferação de fungos, insetos e acúmulo de sujeira ao longo do tempo, possui furação com rebite sextavado de rosca embutida, o que permite a fixação da base e chapéu sem utilização de porcas que afrouxam com o tempo; Ambos confeccionados em chapa de aço 1,50mm, sendo o superior com 7 cm de altura para receber o chapéu e o inferior com 17,5 cm de altura para receber a base, as laterais são confeccionadas em chapa de aço 1,20mm, altura de 200 cm e largura de 58 cm, com dobras arredondadas evitando rebarbas e arestas cortantes e acabamento interno em PVC rígido, com angulação de 45°, fixado através de encaixe. Cada lateral contém 36 rasgos com repuxos de 2,8 cm de altura por 10,5 cm de largura os quais enrijecem a lateral, garantem estabilidade da estante e permitem o encaixe das bandejas em passos de 17,5 cm. Base das laterais com sistema de niveladores sextavados em nylon que permitam regulagem de altura, fixados através de rebites com rosca embut"	0	False	3	Não se aplica	M	Material			13	10121515000101-1-000007/2024-000004	False				15.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UND	34262.85	2284.19
False	False		1	Menor preço	2024-04-29T15:56:04	2024-04-29T15:56:04	"Estante para Livros Face Simples, confeccionada em aço com baixo teor de carbono. Composta por: 04 Prateleiras Planas, 01 Base Retangular Fechada, 01 Travessa Superior e 02 Laterais, 04 Prateleiras com dimensões de 99,8 cm de comprimento e 23,5 cm de profundidade, confeccionadas em chapa de aço com espessura de 0,90mm, com dobras nas laterais que permitem as mesmas a união as laterais pelo sistema de encaixe (sem parafusos).01 Base retangular fechada útil confeccionada em chapa de aço 0,90mm, com altura de 17,5 cm; 02 anteparos laterais soldados a base e fixado nas laterais da estante através de 04 parafusos ""m8"" de cada lado,  01 Travessa superior horizontal (chapéu), confeccionado em chapa de aço 0,90mm e dobrado em U com altura de 7 cm, confeccionado em chapa 0,90mm; 02 anteparos laterais em chapa 1,50mm soldados a travessa superior e fixado nas laterais da estante através de 04 parafusos ""m8"" de cada lado., 02 Laterais que unem em uma única peça tanto a função de sustentação como a de fechamento, cujo design dispensa o uso de painéis extras, contém reforços retangulares soldados as extremidades, responsáveis também pelo remate da peça que impede o depósito de objetos, proliferação de fungos, insetos e acúmulo de sujeira ao longo do tempo, possui furação com rebite sextavado de rosca embutida, o que permite a fixação da base e chapéu sem utilização de porcas que afrouxam com o tempo; Ambos confeccionados em chapa de aço 1,50mm, sendo o superior com 7 cm de altura para receber o chapéu e o inferior com 17,5 cm de altura para receber a base, as laterais são confeccionadas em chapa de aço 1,20mm, altura de 200 cm e largura de 32 cm, com dobras arredondadas evitando rebarbas e arestas cortantes e acabamento interno em PVC rígido, com angulação de 45°, fixado através de encaixe. Cada lateral contém 18 rasgos com repuxos de 2,8 cm de altura por 10,5 cm de largura os quais enrijecem a lateral, garantem estabilidade da estante e permitem o encaixe das bandejas em passos de 17,5 cm. Base das laterais com sistema de niv"	0	False	3	Não se aplica	M	Material			14	10121515000101-1-000007/2024-000004	False				40.0	1	Em andamento	False	1	Participação exclusiva para ME/EPP	UND	63745.6	1593.64
False	False		1	Menor preço	2024-03-13T18:55:20	2024-03-13T18:55:20	LOMBO SUÍNO CARNE SUINA  MAGRA, LOMBO, ISENTA  DE PELES, APONEVROSES E FRAGMENTIOS DE OSSOS. DE ACORDO  COM AS INSTRUÇÕES  NORMATIVAS DO MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO (MAPA) VIGENTE: IN 76, IN 77 e IN 78. 	0	False	3	Não se aplica	M	Material			1	46680500000112-1-000239/2024-000016	False				720.0	1	Em andamento	False	4	Sem benefício	KL	18720.0	26.0
False	False		1	Menor preço	2024-03-13T18:55:20	2024-03-13T18:55:20	FILE DE PEITO DE FRANGO DESCRIÇÃO COMPLETA: ISENTO DE PELES, APONEVROSES E FRAGMENTOS DE OSSOS. DE ACORDO COM AS INSTRUÇÕES NORMATIVAS DO MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO (MAPA)  VIGENTES:  IN 76, IN 77 e IN 78.	0	False	3	Não se aplica	M	Material			2	46680500000112-1-000239/2024-000016	False				1200.0	1	Em andamento	False	4	Sem benefício	KL	22164.0	18.47
False	False		1	Menor preço	2024-03-13T18:55:20	2024-03-13T18:55:20	LINGUIÇA TOSCANA DESCRIÇÃO COMPLETA  DE ACORDO  COM AS INSTRUÇÕES  NORMATIVAS DO MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO (MAPA) VIGENTES: IN 76, IN 77  e IN 78	0	False	3	Não se aplica	M	Material			3	46680500000112-1-000239/2024-000016	False				240.0	1	Em andamento	False	4	Sem benefício	KL	6127.2	25.53
False	False		1	Menor preço	2024-03-13T18:55:20	2024-03-13T18:55:20	CARNE BOVINA PALETA  DESCRIÇÃO COMPLETA: DE ACORDO  COM AS INSTRUÇÕES  NORMATIVAS DO MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO (MAPA) VIGENTES: IN 76, IN77 e IN 78	0	False	3	Não se aplica	M	Material			4	46680500000112-1-000239/2024-000016	False				720.0	1	Em andamento	False	4	Sem benefício	KL	21816.0	30.3
False	False		1	Menor preço	2024-03-13T18:55:20	2024-03-13T18:55:20	PERNIL  EM BIFE DESCRIÇÃO COMPLETA: DE ACORDO  COM AS INSTRUÇÕES  NORMATIVAS DO MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO (MAPA) VIGENTES: IN 76, IN 77  e IN 78. 	0	False	3	Não se aplica	M	Material			5	46680500000112-1-000239/2024-000016	False				240.0	1	Em andamento	False	4	Sem benefício	KL	4752.0	19.8
False	False		1	Menor preço	2024-03-11T08:37:28	2024-03-11T08:35:33	SERVICO DE MANUTENCAO CORRETIVA	0	False	3	Não se aplica	S	Serviço			1	11892520000172-1-000083/2024-000006	False				1.0	2	Homologado	True	5	Não se aplica	SERVICO	3290.0	3290.0
False	False		1	Menor preço	2024-04-12T14:38:53	2024-03-04T14:11:59	ELETRODO DESCARTAVEL COM GEL  PARA ELETROCARDIOGRAMO  COM MEDIDAS DE 44 X 32 MM. PACOTE COM 50 UNIDADES.	0	False	3	Não se aplica	M	Material			1	11892520000172-1-000083/2024-000005	False				90.0	2	Homologado	True	5	Não se aplica	PACOTE	1070.1	11.89
False	False		1	Menor preço	2024-01-19T14:04:51	2024-01-19T14:04:46	FILTRO - 84213990Filtro - 84213990.	0	False	3	Não se aplica	S	Serviço			1	18029371000161-1-000088/2024-000001	False				1.0	2	Homologado	True	4	Sem benefício	UNIDADE	90.0	90.0
False	False		1	Menor preço	2024-01-19T14:04:51	2024-01-19T14:04:46	JOGO DE PASTILHAS - 87083019Jogo de pastilhas - 87083019.	0	False	3	Não se aplica	S	Serviço			2	18029371000161-1-000088/2024-000001	False				1.0	2	Homologado	True	4	Sem benefício	JOGO	640.12	640.12
False	False		1	Menor preço	2024-01-19T14:04:52	2024-01-19T14:04:46	PRODUTO LIMPEZA - 34025000Produto limpeza - 34025000.	0	False	3	Não se aplica	S	Serviço			3	18029371000161-1-000088/2024-000001	False				1.0	2	Homologado	True	4	Sem benefício	UNIDADE	13.78	13.78
False	False		1	Menor preço	2024-01-19T14:04:52	2024-01-19T14:04:46	CORREIA - 40103500Correia - 40103500.	0	False	3	Não se aplica	S	Serviço			4	18029371000161-1-000088/2024-000001	False				1.0	2	Homologado	True	4	Sem benefício	UNIDADE	230.69	230.69
False	False		1	Menor preço	2024-01-19T14:04:52	2024-01-19T14:04:46	CORREIA - 40103100Correia - 40103100	0	False	3	Não se aplica	S	Serviço			5	18029371000161-1-000088/2024-000001	False				1.0	2	Homologado	True	4	Sem benefício	UNIDADE	403.37	403.37
False	False		1	Menor preço	2024-01-19T14:04:52	2024-01-19T14:04:46	PARAFUSO - 73181500Parafuso - 73181500	0	False	3	Não se aplica	S	Serviço			6	18029371000161-1-000088/2024-000001	False				1.0	2	Homologado	True	4	Sem benefício	UNIDADE	40.23	40.23
False	False		1	Menor preço	2024-01-19T14:04:52	2024-01-19T14:04:46	LIQUIDO ARREF - 38200000Liquiso arref - 38200000.	0	False	3	Não se aplica	S	Serviço			7	18029371000161-1-000088/2024-000001	False				1.0	2	Homologado	True	4	Sem benefício	UNIDADE	58.14	58.14
False	False		1	Menor preço	2024-01-19T14:04:52	2024-01-19T14:04:46	DICHTUNG - 40169300Dichtung - 40169300.	0	False	3	Não se aplica	S	Serviço			8	18029371000161-1-000088/2024-000001	False				1.0	2	Homologado	True	4	Sem benefício	UNIDADE	101.39	101.39
False	False		1	Menor preço	2024-01-19T14:04:52	2024-01-19T14:04:46	PAST.P.TR.DISCO TRAS. SUBST - TROCAPast.P.Tr.Disco tras. Subst  - Troca pastilha de freio.	0	False	3	Não se aplica	S	Serviço			9	18029371000161-1-000088/2024-000001	False				1.0	2	Homologado	True	4	Sem benefício	SERVIÇO	161.0	161.0
False	False		1	Menor preço	2024-01-19T14:04:52	2024-01-19T14:04:46	CORREIA DENTADA REMOV + INSTCorreia dentada remov + inst - Troca correia dentada.	0	False	3	Não se aplica	S	Serviço			10	18029371000161-1-000088/2024-000001	False				1.0	2	Homologado	True	4	Sem benefício	SERVIÇO	575.0	575.0
False	False		1	Menor preço	2024-01-19T14:04:46	2024-01-19T14:04:46	OXI-SANITIZAÇÃO+HIGIENIZAÇÃOOXI SANITIZAÇÃO MAIS HIGIENIZAÇÃO VEÍCULO VIRTUS.	0	False	3	Não se aplica	S	Serviço			11	18029371000161-1-000088/2024-000001	False				1.0	1	Em andamento	True	4	Sem benefício	SERVICO	138.0	138.0
False	False		1	Menor preço	2024-01-19T14:04:46	2024-01-19T14:04:46	KIT LIMPEZA SISTEMA DE VENTILAÇÃO VIRTUSKIT DE LIMPEZA DO SISTEMA DE VENTILAÇÃO DO VEÍCULO VIRTUS.	0	False	3	Não se aplica	S	Serviço			12	18029371000161-1-000088/2024-000001	False				1.0	1	Em andamento	True	4	Sem benefício	SERVICO	103.5	103.5
False	False		1	Menor preço	2024-01-19T14:04:46	2024-01-19T14:04:46	TEMPO DE DISTRIBUIÇÃO EXAMINADOTempo de distribuição examinado.	0	False	3	Não se aplica	S	Serviço			13	18029371000161-1-000088/2024-000001	False				1.0	1	Em andamento	True	4	Sem benefício	SERVIÇO	207.0	207.0
False	False		1	Menor preço	2024-01-19T14:04:46	2024-01-19T14:04:46	CORREIA. P/BOMBA. LIQ. REFR. REMO - TROCACorreia.P/bomba liq. refr.remo  Troca correia bomba d'água.	0	False	3	Não se aplica	S	Serviço			14	18029371000161-1-000088/2024-000001	False				1.0	1	Em andamento	True	4	Sem benefício	SERVIÇO	184.0	184.0
False	False		1	Menor preço	2024-01-19T14:04:46	2024-01-19T14:04:46	CORREIA POLI V - REMO/INSTAL - TROCA CORRE ALCorreia poli V - remo/instal - Troca correia alternador.	0	False	3	Não se aplica	S	Serviço			15	18029371000161-1-000088/2024-000001	False				1.0	1	Em andamento	True	4	Sem benefício	SERVIÇO	115.0	115.0
False	False		1	Menor preço	2024-01-19T14:04:46	2024-01-19T14:04:46	FILTRO DE POEIRA E POLENS REMOVIVEL.Filtro de poeira e polens removivel.	0	False	3	Não se aplica	S	Serviço			16	18029371000161-1-000088/2024-000001	False				1.0	1	Em andamento	True	4	Sem benefício	SERVIÇO	69.0	69.0
False	False		1	Menor preço	2024-01-19T14:04:46	2024-01-19T14:04:46	CORREIA - 40103900Correia - 40103900.	0	False	3	Não se aplica	S	Serviço			17	18029371000161-1-000088/2024-000001	False				1.0	1	Em andamento	True	4	Sem benefício	UNIDADE	66.67	66.67
False	False		1	Menor preço	2024-04-12T14:47:14	2024-02-26T15:35:14	AGUA DESTILADA PARA INJETAVEIS 500 ML SISTEMA FECHADO.	0	False	3	Não se aplica	M	Material			1	11892520000172-1-000083/2024-000004	False				300.0	2	Homologado	True	5	Não se aplica	FRASCO	1771.98	5.9066
False	False		1	Menor preço	2024-04-30T07:52:08	2024-02-26T15:15:32	ABACAXI	0	False	3	Não se aplica	M	Material			1	11892520000172-1-000083/2024-000003	False				226.0	2	Homologado	True	5	Não se aplica	UNIDADE	2234.01	9.885
False	False		1	Menor preço	2024-04-30T07:52:35	2024-02-26T15:15:32	ABOBORA CABOTIA com casca de 1  qualidade de tamanho medio  sem manchas escuras na casca.	0	False	3	Não se aplica	M	Material			2	11892520000172-1-000083/2024-000003	False				210.0	2	Homologado	True	5	Não se aplica	KILO	732.9	3.49
False	False		1	Menor preço	2024-04-30T08:00:02	2024-02-26T15:15:32	ABOBRINHA VERDE	0	False	3	Não se aplica	M	Material			3	11892520000172-1-000083/2024-000003	False				170.0	2	Homologado	True	5	Não se aplica	KILO	907.22	5.3366
False	False		1	Menor preço	2024-04-30T07:55:00	2024-02-26T15:15:32	ACUCAR MASCAVO   embalagem de 1 Kg  nao deve apresentar sujidade  umidade  bolor. Prazo de validade no minimo 6 meses a contar da data de entrega.	0	False	3	Não se aplica	M	Material			4	11892520000172-1-000083/2024-000003	False				5.0	2	Homologado	True	5	Não se aplica	PACOTE	95.18	19.0366
False	False		1	Menor preço	2024-04-30T07:53:18	2024-02-26T15:15:32	ALFACE	0	False	3	Não se aplica	M	Material			5	11892520000172-1-000083/2024-000003	False				165.0	2	Homologado	True	5	Não se aplica	MACO	834.9	5.06
False	False		1	Menor preço	2024-04-30T07:53:46	2024-02-26T15:15:32	ALMEIRAO	0	False	3	Não se aplica	M	Material			6	11892520000172-1-000083/2024-000003	False				48.0	2	Homologado	True	5	Não se aplica	MACO	349.44	7.28
False	False		1	Menor preço	2024-04-30T07:55:26	2024-02-26T15:15:32	ARROZ TIPO 1 AGULHINHA PCT 5KG 	0	False	3	Não se aplica	M	Material			7	11892520000172-1-000083/2024-000003	False				205.0	2	Homologado	True	5	Não se aplica	PACOTE	5815.85	28.37
False	False		1	Menor preço	2024-04-30T07:55:53	2024-02-26T15:15:32	AVEIA EM FLOCOS FINOS 	0	False	3	Não se aplica	M	Material			8	11892520000172-1-000083/2024-000003	False				18.0	2	Homologado	True	5	Não se aplica	PACOTE	170.46	9.47
False	False		1	Menor preço	2024-04-30T07:54:07	2024-02-26T15:15:32	BANANA NANICA	0	False	3	Não se aplica	M	Material			9	11892520000172-1-000083/2024-000003	False				460.0	2	Homologado	True	5	Não se aplica	KILO	2333.72	5.0733
False	False		1	Menor preço	2024-04-30T07:54:37	2024-02-26T15:15:32	CEBOLA	0	False	3	Não se aplica	M	Material			10	11892520000172-1-000083/2024-000003	False				144.0	2	Homologado	True	5	Não se aplica	KILO	834.24	5.7933
False	False		1	Menor preço	2024-02-26T15:01:15	2024-02-16T16:01:55	COMPRESSA DE GAZE	0	False	3	Não se aplica	M	Material			1	11892520000172-1-000083/2024-000002	False				17020.0	2	Homologado	True	5	Não se aplica	PACOTE	10494.53	0.6166
False	False		1	Menor preço	2024-01-17T11:34:58	2024-01-09T11:58:58	Praticagem - Fluvial / Marítima	0	False	3	Não se aplica	S	Serviço			1	00394452000103-1-017096/2024-000029	False				40.0	2	Homologado	True	1	Participação exclusiva para ME/EPP	UNIDADE	36000.0	900.0
False	False		1	Menor preço	2024-02-09T17:20:58	2024-02-09T17:20:58	SERVICO DE MANUTENCAO CORRETIVA	0	False	3	Não se aplica	S	Serviço			1	11892520000172-1-000083/2024-000001	False				1.0	1	Em andamento	False	5	Não se aplica	SERVICO	3826.67	3826.67
False	False		1	Menor preço	2024-02-15T11:19:54	2024-02-15T11:19:54	SERVIÇOS  ADMINISTRATIVOS DE REGULARIZAÇÃO DE INFORMAÇÕES CADASTRAIS NA LOCALIDADES DE RIO DOS ANJOS, ILHAS, SEDE DO DISTRITO DE HERCÍLIO LUZ, BARRA VELHA, VILA SÃO JOSÉ, ALTO FELIZ, NOVA DIVINÉIA, E DEMAIS  LEVANTAMENTOS CADASTRAIS DENTRO DO PERÍMETRO URBANO, CONFORME DEMANDA DA SECRETARIA DE PLANEJAMENTO,  E ELABORAÇÃO DE PLANILHAS PARA LANÇAMENTO DA CONTRIBUIÇÃO DE MELHORIA, COMO DIMENSÕES, CARACTERÍSTICA E TIPOLOGIA DOS IMÓVEIS, ATUALIZAÇÃO DA PARTE CARTOGRÁFICA,  E AINDA A CORRELAÇÃO DAS INFORMAÇÕES COLETADAS COM AS EXISTENTES, BEM COMO A DIGITALIZAÇÃO DOS BOLETINS DE CADASTRO IMOBILIÁRIO (BCI) JUNTO AO SISTEMA TRIBUTÁRIO DO MUNICÍPIO,   SENDO  OBRIGATÓRIO A DISPOSIÇÃO DE UM TÉCNICO ESPECIFICO DA ÁREA TRIBUTÀRIA COM EXPERÊNCIA EM CADASTRO IMOBILIÁRIO E EM SERVIÇOS RELACIONADOS COM A ELABORAÇÃO DE PLANILHAS E EDITAIS, BEM COMO PROJETOS DE LEIS  COM RELAÇÃO AO LANÇAMENTO DA CONTRIBUIÇÃO DE MELHORIA,    PELO PERÍODO DE MÍNIMO DE 15 HORAS SEMANAIS. COM PRAZO MÁXIMO DE ENTREGA DOS SERVIÇOS EM  30/112024.	0	False	3	Não se aplica	S	Serviço			1	82911249000113-1-000178/2024-000001	False				8000.0	1	Em andamento	False	4	Sem benefício	UNI (UNI)	196960.0	24.62
False	False		1	Menor preço	2024-02-15T11:19:54	2024-02-15T11:19:54	III - AUXILIO NA CLASSIFICAÇÃO E DISTRIBUIÇÃO DOS CARNÊS DE IPTU/2024 EM IMÓVEIS URBANOS EDIFICADOS DENTRO DO MUNICÍPIO DE ARARANGUÁ, COM PRAZO MÁXIMO DE ENTREGA DOS SERVIÇOS EM  31/03/2024.	0	False	3	Não se aplica	M	Material			2	82911249000113-1-000178/2024-000001	False				40000.0	1	Em andamento	False	4	Sem benefício	UNIDADE (UNID)	59000.0	1.475
False	False		1	Menor preço	2024-02-27T08:41:20	2024-01-24T09:53:33	"HASTE DE ATERRAMENTO DE 5/8 x 2,4M

COTA PRINCIPAL DO ITEM 53
"	0	False	3	Não se aplica	M	Material			1	45749819000194-1-000064/2024-000001	False				5.0	2	Homologado	True	4	Sem benefício	UN	242.065	48.413
False	False		1	Menor preço	2024-02-27T08:41:21	2024-01-24T09:53:33	"FITA EM AÇO INOXIDÁVEL PARA POSTE TUBULAR / COMPRIMENTO: 0,50M / LARGURA: 19MM

COTA PRINCIPAL DO ITEM 54
"	0	False	3	Não se aplica	M	Material			2	45749819000194-1-000064/2024-000001	False				19.0	2	Homologado	True	4	Sem benefício	M	98.724	5.196
False	False		1	Menor preço	2024-02-27T08:41:22	2024-01-24T09:53:33	"FECHO DENTADO PARA CINTA / FITA METÁLICA EM INOX DE AÇO DE 3/4""

COTA PRINCIPAL DO ITEM 55
"	0	False	3	Não se aplica	M	Material			3	45749819000194-1-000064/2024-000001	False				8.0	2	Homologado	True	4	Sem benefício	UN	12.544	1.568
False	False		1	Menor preço	2024-02-27T08:41:23	2024-01-24T09:53:33	"BARRA DE NEUTRO COM PARAFUSOS ISOLANTES (CAPACIDADE DE 04 A 12 FIOS)

COTA PRINCIPAL DO ITEM 56
"	0	False	3	Não se aplica	M	Material			4	45749819000194-1-000064/2024-000001	False				4.0	2	Homologado	True	4	Sem benefício	UN	66.28	16.57
False	False		1	Menor preço	2024-02-27T08:41:24	2024-01-24T09:53:33	"CONECTOR GRAMPO CABO / HASTE DE 3/4""

COTA PRINCIPAL DO ITEM 57
"	0	False	3	Não se aplica	M	Material			5	45749819000194-1-000064/2024-000001	False				5.0	2	Homologado	True	4	Sem benefício	UN	147.515	29.503
False	False		1	Menor preço	2024-02-27T08:41:25	2024-01-24T09:53:33	"BARRAMENTO DE COBRE TIPO DIN TRIPOLAR PARA 80A


"	0	False	3	Não se aplica	M	Material			6	45749819000194-1-000064/2024-000001	False				2.0	2	Homologado	True	4	Sem benefício	UN	682.454	341.227
False	False		1	Menor preço	2024-02-27T08:41:26	2024-01-24T09:53:33	"CABO DE COBRE FLEXÍVEL DE 25MM (AZUL) / ISOLAMENTO 0,6/1KV / ISOLAÇÃO HEPR 90°C

COTA PRINCIPAL DO ITEM 58
"	0	False	3	Não se aplica	M	Material			7	45749819000194-1-000064/2024-000001	False				188.0	2	Homologado	True	4	Sem benefício	M	3950.256	21.012
False	False		1	Menor preço	2024-02-27T08:41:27	2024-01-24T09:53:33	"CABO DE COBRE FLEXÍVEL DE 35MM (PRETO) / ISOLAMENTO 0,6/1KV / ISOLAÇÃO HEPR 90°C

COTA PRINCIPAL DO ITEM 59
"	0	False	3	Não se aplica	M	Material			8	45749819000194-1-000064/2024-000001	False				563.0	2	Homologado	True	4	Sem benefício	M	18140.986	32.222
False	False		1	Menor preço	2024-02-27T08:41:28	2024-01-24T09:53:33	"CABO DE COBRE FLEXÍVEL DE 16MM (VERDE) / ISOLAMENTO 0,6/1KV / ISOLAÇÃO HEPR 90°C

COTA PRINCIPAL DO ITEM 60
"	0	False	3	Não se aplica	M	Material			9	45749819000194-1-000064/2024-000001	False				38.0	2	Homologado	True	4	Sem benefício	M	512.088	13.476
False	False		1	Menor preço	2024-02-27T08:41:29	2024-01-24T09:53:33	"CONECTOR SPLIT-BOLT PARA CABO DE 25MM / LATÃO / SIMPLES

COTA PRINCIPAL DO ITEM 61
"	0	False	3	Não se aplica	M	Material			10	45749819000194-1-000064/2024-000001	False				5.0	2	Homologado	True	4	Sem benefício	UN	55.525	11.105
False	False		1	Menor preço	2024-02-27T08:41:30	2024-01-24T09:53:33	"CONECTOR SPLIT-BOLT PARA CABO DE 35MM / LATÃO / SIMPLES

COTA PRINCIPAL DO ITEM 62
"	0	False	3	Não se aplica	M	Material			11	45749819000194-1-000064/2024-000001	False				5.0	2	Homologado	True	4	Sem benefício	UN	73.69	14.738
False	False		1	Menor preço	2024-02-27T08:41:31	2024-01-24T09:53:33	"CANALETA PVC ORGANIZADORA DE CABOS PARA PAINEL


"	0	False	3	Não se aplica	M	Material			12	45749819000194-1-000064/2024-000001	False				1.0	2	Homologado	True	4	Sem benefício	M	32.112	32.112
False	False		1	Menor preço	2024-02-27T08:41:32	2024-01-24T09:53:33	"PLUG PARA TOMADA 2P+T / 20A / 250V

COTA PRINCIPAL DO ITEM 63
"	0	False	3	Não se aplica	M	Material			13	45749819000194-1-000064/2024-000001	False				9.0	2	Homologado	True	4	Sem benefício	UN	60.867	6.763
False	False		1	Menor preço	2024-02-27T08:41:33	2024-01-24T09:53:33	"TOMADA SIMPLES, 2P+T / 20A

COTA PRINCIPAL DO ITEM 64
"	0	False	3	Não se aplica	M	Material			14	45749819000194-1-000064/2024-000001	False				9.0	2	Homologado	True	4	Sem benefício	UN	60.687	6.743
False	False		1	Menor preço	2024-02-27T08:41:34	2024-01-24T09:53:33	"CAIXA DE PASSAGEM METÁLICA DE SOBREPOR COM TAMPA PARAFUSADA / DIMENSÕES: 60 x 60 x 20CM


"	0	False	3	Não se aplica	M	Material			15	45749819000194-1-000064/2024-000001	False				2.0	3	Anulado/Revogado/Cancelado	False	4	Sem benefício	UN	736.07	368.035
False	False		1	Menor preço	2024-02-27T08:41:35	2024-01-24T09:53:33	"TERMINAL DE PRESSÃO / COMPRESSÃO PARA CABO DE 25MM

COTA PRINCIPAL DO ITEM 65
"	0	False	3	Não se aplica	M	Material			16	45749819000194-1-000064/2024-000001	False				7.0	2	Homologado	True	4	Sem benefício	UN	39.676	5.668
False	False		1	Menor preço	2024-02-27T08:41:36	2024-01-24T09:53:33	"TERMINAL DE PRESSÃO / COMPRESSÃO PARA CABO DE 35MM


"	0	False	3	Não se aplica	M	Material			17	45749819000194-1-000064/2024-000001	False				1.0	2	Homologado	True	4	Sem benefício	UN	4.177	4.177
False	False		1	Menor preço	2024-02-27T08:41:37	2024-01-24T09:53:33	"TERMINAL DE PRESSÃO / COMPRESSÃO PARA CABO DE 06 ATÉ 10 MM

COTA PRINCIPAL DO ITEM 66
"	0	False	3	Não se aplica	M	Material			18	45749819000194-1-000064/2024-000001	False				15.0	2	Homologado	True	4	Sem benefício	UN	27.87	1.858
False	False		1	Menor preço	2024-02-27T08:41:38	2024-01-24T09:53:33	"TRILHO EM ALUMÍNIO SIMPLES


"	0	False	3	Não se aplica	M	Material			19	45749819000194-1-000064/2024-000001	False				1.0	4	Deserto	False	4	Sem benefício	M	22.907	22.907
False	False		1	Menor preço	2024-02-27T08:41:39	2024-01-24T09:53:33	"TAMPA PARA CONDULETE / EM PVC / PARA TOMADA HEXAGONAL

COTA PRINCIPAL DO ITEM 67
"	0	False	3	Não se aplica	M	Material			20	45749819000194-1-000064/2024-000001	False				8.0	2	Homologado	True	4	Sem benefício	UN	52.584	6.573
False	False		1	Menor preço	2024-05-24T16:29:32	2024-05-17T11:53:53	PLACA FEITA EM CHAPA DE AÇO DE 0,60MM MEDINDO 0,60 X 0,80 E BITOLA DE 24MSG/GSG, ADESIVADA COM INFORMAÇÕES A SEREM FORNECIDAS PELO FMMACA, INSTALADA COM FIXAÇÃO EM MOURÃO DE EUCALIPTO TRATADO	0	False	3	Não se aplica	S	Serviço			1	30899549000120-1-000007/2024-000001	False				170.0	2	Homologado	True	5	Não se aplica	Unidades	20570.0	121.0
False	False		1	Menor preço	2023-12-21T07:03:18	2023-12-21T07:03:18	Microcomputador	0	False	3	Não se aplica	M	Material			1	00394429000100-1-000967/2024-000002	True				2135.0	1	Em andamento	True	5	Não se aplica	Unidade	0	0
False	False		1	Menor preço	2023-12-21T07:03:18	2023-12-21T07:03:18	Microcomputador	0	False	3	Não se aplica	M	Material			2	00394429000100-1-000967/2024-000002	True				15.0	1	Em andamento	True	1	Participação exclusiva para ME/EPP	Unidade	0	0
False	False		1	Menor preço	2023-12-21T07:03:18	2023-12-21T07:03:18	Microcomputador	0	False	3	Não se aplica	M	Material			3	00394429000100-1-000967/2024-000002	True				42.0	1	Em andamento	True	5	Não se aplica	Unidade	0	0
False	False		1	Menor preço	2023-12-21T07:03:18	2023-12-21T07:03:18	Microcomputador	0	False	3	Não se aplica	M	Material			4	00394429000100-1-000967/2024-000002	True				8.0	1	Em andamento	True	1	Participação exclusiva para ME/EPP	Unidade	0	0
